19961016144,多次回购！产品质量稳定可靠！基本上无坏果！新鲜饱满圆润！汁水充盈！包装盒齐全！物流配送服务质量保证体系管理能力强！省时省力省心！,5,j***r,北京,2023-10-12 12:40:26
19219547168,里面有坏的 也不是很新鲜 味道还可以吧,3,j***6,河北,2023-06-13 09:36:04
19955169216,大蒜很结实。看到前期购买的用户评价很高。所以就买了。经常做饭用到大蒜。在京东上购买东西的范围越来越广阔了。,5,w***3,山东,2023-10-10 15:07:09
19338593492,由于爱人做饭菜对配料特别要求高，选了很久选了大蒜🧄，收到货后马上拿来做配料，果然这个大蒜🧄味道很好，蒜香味浓，家里人都爱吃，感谢京东商城和商家！还会继续购买的！,5,j***3,广西,2023-07-15 23:19:46
20219339163,好,5,f***芳,江苏,2023-12-06 20:27:50
20215612153,东西已收到质量不错下次还买,5,j***c,内蒙古,2023-12-05 18:29:50
20213029860,"个头儿大小基本一致，比较大
蒜味儿比较浓
个个质量都不错，肉质也良好，没有烂点，烂斑
这次买了3斤，试试，以前买的是其它地方的
坦率地讲，地方不同，蒜味儿还是有点区别",5,L***f,浙江,2023-12-04 22:08:50
20207251992,质量好，个大，没坏的，快递速度快。,5,三***公,广东,2023-12-03 11:18:10
20206591719,很不错，质量可以，，，,5,u***u,江苏,2023-12-03 05:40:23
20202624696,独头蒜剥起来比较方便,5,y***x,广东,2023-12-01 20:31:07
20197270071,此用户未填写评价内容,5,u***7,江苏,2023-11-30 10:57:34
20196930184,买了两兜四斤的干蒜头，直接放在一个塑料袋里拿来的，有点简陋，准备用来腌腊八蒜吃，蒜的个头大小不一，但蒜瓣还是比较合适的，和市场上的外观一样。,4,看***猫,北京,2023-11-30 09:20:55
20194359876,有点小贵，日期比较近，比超市贵。,4,游***3,上海,2023-11-29 13:23:19
20192497460,不错的产品值得购买的,5,顽***鸟,山东,2023-11-28 20:42:41
20188746514,真难吃，性价比不高，买过最难吃的大蒜了，不错，甜不拉唧,5,j***z,浙江,2023-11-27 19:03:42
20185948844,做活动买的，很好。,5,w***8,江苏,2023-11-26 22:26:57
20183444677,为泡腊八蒜准备，东西不错，,5,l***1,北京,2023-11-26 10:46:58
20178500542,发货快，物流快，送货快，包装好！回购的！,5,j***羊,北京,2023-11-24 19:25:05
20166997533,感觉还是蛮不错的，点赞👍,5,隔***风,山东,2023-11-21 16:10:57
20165842994,今年的姜都特别贵，这次却给我买到便宜又好的了。非常不错。,5,兰***0,广东,2023-11-21 11:02:36
20164510109,这个独头蒜质量还不错，蒜味挺浓的。,5,r***m,北京,2023-11-20 21:46:57
20161612009,11.11买的，价格合适，产品也都很新鲜，真的很不错，推荐京东生鲜,5,温***8,天津,2023-11-20 10:00:50
20160671975,好,5,M***u,广东,2023-11-19 22:31:33
20154191190,很好吃的一款大蒜头，口感很好的，味道相当不错。也非常干净新鲜的。包装也很好，没有压坏的现象。运输也快，今天就已经收到货了。,5,行***者,广东,2023-11-18 12:18:26
19645909050,这是一个好评模板。因为我是很懒的不想每个产 都写好评所以特地写下这个模板，以前不知道评论可以涨积分，现在才知道好评的重要性，妥妥的每条都来评论下，赚积分，下次还能抵现金用，我无论买什么东西都会把这个段话复制粘贴下凑够字数。这是第 N 次在网上买东西了，棒捧棒，东西便宜而且质量好，物美价廉买的放心，用的开心，感觉都买上瘾了，买买买，根本停不下来，东西品种多而且又特别全，划算方便，而且实惠，包装很好，而且没有任何损坏，会一直支持下去的，服务还可以一超级好用，好评，下次再来。,5,d***A,山东,2023-09-10 14:28:18
19792671555,京东物流超级给力，上午下单，下午就能收到。这款独蒜口味很好，基本上没有坏果，平时烧排骨、烧羊肉，放两个独蒜，可以提升口味。,5,j***L,湖北,2023-09-22 12:30:16
19727083300,京东自营这速度没得说简直无敌，隔日达名不虚传风雨无阻，包装完整没有破损非常用心！家美舒达蔬菜品质没得说，独头蒜肉质饱满，很紧实，没有空壳现象，蒜味很浓，非常棒！,5,k***1,辽宁,2023-09-17 08:52:35
19612977756,京东物流超级给力，上午下单，下午就能收到，京东做活动时购买，299-150相当于五折，到手&yen; 20左右，价格非常的合适，炖肉下火锅放几个可以提味。,5,j***L,湖北,2023-09-03 10:16:41
19610769482,味道还是很不错的！品质保证正品！新鲜度高！包装盒齐全！物流配送服务质量保证体系管理能力强！京东商城网购省时省力省心又方便！,5,j***r,北京,2023-09-02 15:04:52
19701668644,"第一次在京东购买蒜头，每一颗都是完整的，每一颗都是差不多大小的，结实有蒜香味浓郁。
用一个网袋装着，外箱纸箱打包。比较简约，有点压变形了，但蒜头是新鲜的没有坏。价格比菜市场买的便宜多了，又不用自己挑选，还送配送上门到家服务，真的便宜又方便。",5,s***城,广东,2023-09-15 14:49:06
19627816501,收到了看着外观还不错，还没吃不知道里面好不好，看着个头均匀就是小点，不过还算干净，之前买过还不错，头天下单第二天就收到了物流很快。,5,A***朵,北京,2023-09-06 22:39:33
19408775295,如果喜欢吃面条，没有大蒜几乎是难以想象的。这种独蒜已经是第三次还是第四次购买了，非常方便，因为显著解决了剥蒜的苦恼。美中不足就是，缺少了就面条吃的场景（瓣瓣蒜比较小，就面条比较方便），然而炒菜用它是真的方便。现在吃面条，也是直接切碎放面条里。,5,A***g,广东,2023-08-06 21:26:54
19641952458,非常好用特别满意，包装质量好，物流速度快，服务人员有礼貌，以后还会再来，质量特别好，发货速度快，特别特别喜欢。,5,小***7,辽宁,2023-09-09 18:38:39
16055693128,这个蒜很好，很干，也没有啥坏的，挺好的，物流很快。是现采购来的，分量也很足。能吃一段时间，用的这个兜子也好透气，以后还来购买。,5,w***4,,2021-07-29 17:16:36
20141856825,"京东买东西真实方便快捷，家里大大小小的东西几乎都在京东一站搞定，东西质量非常好，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。",5,j***z,辽宁,2023-11-15 15:18:57
20139875740,很好,5,j***e,安徽,2023-11-15 08:02:31
20134299538,京东购物使我们的生活更便捷了！京东商品丰富，无所不有，自营商品更是价格优惠！,5,天***方,上海,2023-11-14 02:38:14
20133599186,这个蒜打折之后跟超市差不多价格或者稍微便宜点，但是京东买生鲜很方便，所以凑凑单一起买了。蒜瓣不大不小，基本没有坏的，还是会回购的,5,j***z,上海,2023-11-13 21:31:15
20133563531,不错不错，以后还会买的,5,x***k,江苏,2023-11-13 21:25:05
20131531881,"家里没蒜了，买点。不错不错。。
京东活动的是买这些价格真的很好",5,h***o,北京,2023-11-13 16:04:49
20130976476,个头稍微有点小哇！,4,m***1,山西,2023-11-13 14:26:44
20130525523,非常美味且多汁的大蒜，已回购多次，真心点赞！,5,j***n,北京,2023-11-13 13:04:13
20129380989,调味品，可以选择的。,5,u***r,江苏,2023-11-13 09:55:11
20128074301,好,5,s***i,上海,2023-11-12 22:29:26
20124830541,不错 酸酸辣辣,5,宇***M,江苏,2023-11-12 14:20:07
20116634208,京东自营物流配送服务质量非常好,5,苏***人,江苏,2023-11-11 08:12:10
20113751924,快递小哥服务好，京东不错,5,j***4,天津,2023-11-10 16:16:42
20108845634,京东自营这速度简直让我无法可说，我夜里下单 ，第二天就收到了。包装完整，没有破坏非常用心。独头蒜肉质饱满，很紧实，没有空壳现象。土豆也是软糯可口，非常新鲜,5,j***r,广东,2023-11-09 15:12:39
20108679552,京东送货快，品质也好，价格也优惠，售后也能跟上，还是不错的。,5,j***i,北京,2023-11-09 14:40:48
20108604415,大小均匀，材质新鲜，物流迅速。,5,笨***熊,湖北,2023-11-09 14:25:06
20108452093,此用户未填写评价内容,5,一***8,广东,2023-11-09 13:54:25
20107813927,京东物流超级给力，上午下单，下午就能收到。京东做活动时购买，满299减150，相当于五折 ，还叠加满减活动，到手一代不到&yen;20，味道非常得好，炒菜必备品。,5,j***L,湖北,2023-11-09 11:33:25
20101750391,京东给力，价格合适。,5,j***k,新疆,2023-11-07 22:17:08
20096295607,价格超级划算，发货速度很快。,5,k***n,北京,2023-11-06 19:52:31
14025496279,物流一如既往的速度，独头蒜一直是我家蒜中的最爱。平时还是多吃蒜，姜，葱，对身体非常好，有的人怕吃了口气重，可以晚上回去吃，杀菌非常好，每年家里消耗很多，这次多头、独头买了好多。谢谢快递员，辛苦了！,5,芳***云,,2020-04-12 14:32:31
14040491043,物流一如既往的速度，家乡的味道。多吃蒜可以杀菌，怕气味大可以晚上不出门的时候吃，吃完吃个苹果或者和生菜一块吃，葱姜蒜有很好的药用价值，蒜能很好的杀幽门螺杆菌，老家那块儿胃癌发的很少，所以尽管不是在那边出生长大的，受影响会在不出门的时候吃蒜泥凉拌菜，很爽的。觉得吃药不如多吃这些食物来调理身体，尽管食物有缺陷比如气味，但为了身体的健康好好安排可以的。,5,芳***云,,2020-04-16 12:34:49
11031666354,很好。,5,D***7,,2017-12-01 15:52:01
20297475670,味道新鲜，品质品质非常好，有需要下次回购。,5,j***g,湖北,2023-12-27 11:43:25
17367156172,"发货很快，凉拌菜放了一颗，真心辣呀，蒜头个头大很完整，好剥皮，剥出来的很新鲜，来张近距离的给大家做参考，性价比高，这次购买很满意，希望商家继续保持品质，会持续回购，快递包装很好，无破损很满意的一次购物，货物与卖家描述的完全一致，非常满意,真的很喜欢，满意的购物，看着感觉很不错，买的东西物品质量上还是能够放心，价格也比较实惠的，也比实体店便宜，，有需要一定再来",5,等***子,,2022-04-14 21:36:25
13017225604,没注意又有二十个需要评价的，水果很新鲜，口感好，做的果冻家人都很喜欢，洗发水一如既往的好多次回购了，枇杷膏活动比实体店还优惠，面粉等生活必需品现在也在京东上购买省时省力省钱，京东小哥态度好速度也很快，忠实粉丝信赖京东，一起好评了,5,a***8,,2019-07-15 19:59:58
10793893637,大蒜很新鲜，没有坏的，炒菜放几个很香。赞一个！,5,顺***舟,,2017-09-18 21:45:16
15750783731,个头均匀，而且很干净，第一次买他家的大蒜，看着不错，主要觉得很干净，以前那个其它家都是泥巴，每次买回来的我都会剥好放到冰箱储存。,5,j***0,,2021-06-02 18:26:32
13851340655,复工后，没有再出门，没有去超市，发现家里没有了大蒜，在京东上一看，没想到还有自营，果断下单，很快就到货了，打开看了里面的蒜都是好的，非常方便，而且大蒜也比较干，总之产品很好，大蒜很香，京东送货速度快，货有保障。,5,放***天,,2020-02-28 16:02:27
17122561203,个头小，还没核桃大。,3,u***4,,2022-02-13 20:29:55
20077962406,还没吃，看着不错,5,清***洋,上海,2023-11-03 06:57:35
20074817115,物美价廉，京东购物一如既往搞。,5,j***X,广东,2023-11-02 14:45:25
20074618391,居家生活的必备品，独头蒜,5,u***x,山东,2023-11-02 14:04:32
20073688739,很不错的大蒜，大小匀称,5,糖***泡,广东,2023-11-02 11:04:08
20073688820,大蒜很漂亮,5,糖***泡,广东,2023-11-02 11:03:43
20073115686,这个山东大蒜品质非常好，圆润硬实,5,暖***待,甘肃,2023-11-02 09:13:42
20069555980,东西不错，还有优惠，可以放心省钱购买，不要犹豫了,5,养***静,北京,2023-11-01 14:40:02
20068319440,好吃就是有点贵 现在的腊八蒜便宜的不行 好的有些贵,5,j***r,广东,2023-11-01 10:32:33
20063853185,物流给力！喜欢商品！,5,j***2,广东,2023-10-31 10:20:12
20063653817,也贵啊，里面也有坏得，也不是每颗都挺好,2,劝***酒,广东,2023-10-31 09:29:26
20063437675,独头蒜，够辣，吃起来也方便，做菜时小板的蒜要拜很久才能够用，独头蒜就解决了这个问题，而且胖胖的很可爱。拉不也够。以后还会买！,5,w***m,江苏,2023-10-31 08:16:16
20058780076,京东购物最放心啦！品牌好，价格便宜，物流快，售后非常好！,5,洁***洁,江苏,2023-10-29 21:54:39
20052826122,很新鲜的大蒜，第一次用用这种独头蒜，味道和普通大蒜一样,5,y***x,广东,2023-10-28 13:51:47
20011420919,收到货物后，看了看质量非常好，与卖家描述的完全一致，非常满意，真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，快递小哥服务态度很好，运送速度很快，很满意的一次购物,5,武***帆,山西,2023-10-27 16:49:28
20010905174,品质好,5,j***z,河南,2023-10-27 14:34:19
20008753104,快递配送很及时，质量很好，下次还来,5,j***h,广东,2023-10-26 21:35:24
19995807334,"在这里选购安全方便快捷💜，快递小哥态度非常好，这个价格非常给力💪，十分推荐，会继续回购

大蒜炒菜很香，非常好吃，家人们很喜欢吃，炒菜的必需品",5,宇***灵,北京,2023-10-23 16:47:13
19993092189,挺好的挺好的挺好的挺好的！！,5,M***斤,山东,2023-10-22 18:43:23
19991815254,质量可以，蒜头大，就是送货速度太难，下单后一周多才发货,5,a***g,广东,2023-10-22 11:26:44
19987548864,挺好的，购买方便,5,j***d,广东,2023-10-20 21:03:38
15166510988,刚好做活动，价格便宜了很多，性价比超高，真的特别划算这个产品和它价位相比来说，还是很合适的，个头均匀，口感很好，较辣，味道还不错基本没有坏的。,5,孤***爷,,2021-01-08 13:05:23
14768885921,这个独蒜应该是我一直无限回购的了，质感非常好，每颗都饱满圆润，没有任何损坏，包装也不错，买了超大三包，买来之后建议大家千万不要放冰箱，切记切记！（直接摊开放在阴凉通风处最棒，底部隔上塑料袋，放很久都不太会坏）性价比最高，每次做菜做面都适合，香味浓郁，也很好剥开，推荐大家买独蒜，真的很棒，这家超级好，京东物流很棒，,5,熊***活,,2020-10-18 20:12:23
14224191883,特别好，已经买过好多次了送货速度贼快，剥蒜的秘诀是先用刀猛拍，让蒜皮松动，然后就特别容易剥下来。一颗一颗的蒜头，完整，没有坏果。味道也是很正，吃饺子来一头，剁成沫，美味哦，推荐给大家购买，夏天多吃消炎,5,m***a,,2020-06-01 22:39:27
11006906962,送货到单位的，包装是真完整啊，大箱子套着，发货很快，上午下单，下午送到，菜打开很新鲜，京东自营一如既往的好，好评。,5,末***頁,,2017-11-23 19:55:02
10874903333,棒棒的大蒜。以后还会再买的！京东送货速度超级快！,5,f***g,,2017-10-19 17:11:19
13726878115,特别好，干净，没有坏的，俺家老人特别称赞的。拍了两个一个视频一个是照片，都是为了那个京豆，容易吗我？直在买，重点支持！特别好，干净，没有坏的。一直在买，重点支持！特别好，干净，没有坏的。一直在买，重点支持！,5,真***蜜,,2020-01-15 18:31:42
12606122658,这个蒜不错，很新鲜，也好吃,5,封***1,,2019-04-02 12:54:54
11839413689,"非常好非常好！很赞！！
蒜头这玩意，日常都需要的嘛。买了两斤真心划算，而且不错👍👍👍👍👍",5,g***s,,2018-08-24 20:47:46
14868832151,"这家的大蒜很好，已回购多次

不得不说，京东自营的蔬菜和水果，真的不错，送货很快，品质和售后都很好，还送货上门❤️❤️❤️
赞👍",5,d***e,,2020-11-09 17:21:53
14800256836,家美舒达的农副产品真心不错，买过好多产品，品质都不错。买过大蒜，生姜，山芋，收到实物都挺满意的。这款紫薯比我们这边超市买的更加细腻粉糯，很好吃，好评。京东送货也快，隔天就到，很给力。等这箱吃完了再来回购！,5,l***6,,2020-10-26 15:49:52
19965779235,大蒜好 不错,5,j***0,河北,2023-10-13 22:09:13
19961016144,多次回购！产品质量稳定可靠！基本上无坏果！新鲜饱满圆润！汁水充盈！包装盒齐全！物流配送服务质量保证体系管理能力强！省时省力省心！,5,j***r,北京,2023-10-12 12:40:26
19960562348,发货很快，包装的很好，价格也特别实惠，还有这么多功效也是不错了，值得购买,5,5***4,江苏,2023-10-12 10:26:59
19955540785,个大饱满，价廉物美，一次满意的购物,5,j***x,浙江,2023-10-10 17:04:52
19955169216,大蒜很结实。看到前期购买的用户评价很高。所以就买了。经常做饭用到大蒜。在京东上购买东西的范围越来越广阔了。,5,w***3,山东,2023-10-10 15:07:09
19953934376,质量好，口感不错。京东购物很方便,5,美***子,吉林,2023-10-10 08:08:09
19951765660,很不错的一款产品，家中常备，经常回购，没有失望过，颗粒饱满，大小均匀，干爽，无损坏，非常喜欢，感谢商家给我们带来这么好的产品。,5,天***8,广东,2023-10-09 14:34:49
19948106860,京东物流超级给力，上午下单，下午就能收到，食材非常的新鲜，京东做活动时购买，相当于五折，价格相当优惠，这款烧肉吃、配菜都非常得好。,5,j***L,湖北,2023-10-08 20:23:53
19948067141,京东发货快实现有保证第一次购买看到品质挺不错的而且每课都很饱满希望店家多多做活动有需要的还会再来最后祝店家生意兴龙生意越来越好这次购物很满意,5,赵***姐,广东,2023-10-08 20:15:29
19945699270,发货快，物流快，包装好，蒜的个头匀称，看着不错！,5,j***羊,北京,2023-10-08 12:21:17
19942602129,喜欢独头蒜，这次的很新鲜,5,水***乐,天津,2023-10-08 00:32:10
19941716651,囤货中,5,美***付,河北,2023-10-07 21:32:16
19941544296,物流给力，东西不错，很赞,5,井***超,陕西,2023-10-07 21:04:30
19908679316,看起来不错，干净整齐，大小均匀，新鲜滴很&hellip;&hellip;,5,阳***9,北京,2023-10-04 14:50:04
19904687119,质量不错，方便快捷，送货速度快，性价比高。,5,j***H,北京,2023-10-04 06:19:57
19878236537,材质结实，手感好，很得劲，物流也快，性价比很高，值得购买,5,j***1,北京,2023-10-01 14:01:36
19876573790,非常好的宝贝宝贝宝贝宝贝宝贝！,5,9***s,陕西,2023-09-30 20:11:50
19872420233,个头有点小,5,给***3,浙江,2023-09-30 09:16:10
19867742149,家里必备的东西，可以选择。,5,u***r,江苏,2023-09-29 19:46:25
19866696126,质量好，味道好，下次还要买,5,j***r,江苏,2023-09-29 17:16:50
14663678023,蒜质量很好，质量很好，搞活动的时候买优惠力度大，价格便宜，值得推荐在京东购物那不但选择商品的种类多，而且质量有保障，售后服务也比较快，送货时间也特别快，快递员特别专业，所以特别喜欢在京东购物推荐给周围的许多亲戚和朋友，他们也都非常的喜欢成为了京东的忠实消费者。,5,运***男,,2020-09-20 15:43:10
14517861855,已经购买多次的大蒜头，大蒜头外观完整，每一个大蒜头清晰，色泽明亮，干燥，没坏的，而且看上去美观，蒜粒，粒皆饱满，炒菜时，蒜香阵阵，很香，这个品牌的大蒜头信得过产品，质量稳定，基本没有失手过，等吃完了再来购买。,5,c***1,,2020-08-11 09:31:55
14359919349,京东自营品质保证物流很快值得拥有  已经是多次购买了  确实不错,5,l***1,,2020-06-29 19:25:38
14267800852,买过多次的商品，这次是尝完后，上来评价一下。一袋有十多个，大小适中，能储藏时间很久，蒜头洁白细腻，一瓣瓣蒜头饱满，水份充足，炒菜时切点蒜末更加提鲜，大蒜营养价值很高，多吃对身体有益，是健康的食品之一，下次还来购买。,5,c***1,,2020-06-11 07:45:56
14224506084,这个独蒜非常非常好，原因是第一非常适合储藏，只要放在通风平放着，基本就不会烂掉，炒菜、拌面、凉拌菜时放一些非常香，个头大而饱满，,5,熊***活,,2020-06-02 00:15:51
14204594726,不错，物美价廉，呵呵，送货速度快，给个五分呗。,5,4***m,,2020-05-28 01:09:16
14144277358,买过几次了，都不错，干干的，没有坏的，果形好可爱牙，一个一个圆溜溜的，有意思，全是蒜中的全球限量版吧。剥皮挺难的，但是用刀拍两下，把qu蒜皮拍送了，再剥就特别快了，里面的蒜心白白的看着特别干净推荐给大家购买,5,m***a,,2020-05-12 19:27:02
14130298111,疫情期间，不方便出门去买菜，大蒜和姜都是在京东上购买的，方便又快捷，大蒜总体来说都还挺不错，颗颗饱满，很容易剥皮！家里做菜平时用蒜很多，炒菜跟蘸料都是必不可少的搭配，这次买了些够吃一段时间的了，还会在购买的。,5,p***7,,2020-05-09 10:34:23
14074162570,紫皮独头蒜，个个都挺好，没走坏的，皮特别好剥，里面的蒜瓣个个饱满没有坏的，切丝切片都比较省事，就是比较辣，吃饺子咂蒜泥非常爽口酣畅淋漓，辣的，质量很好，送货快，推荐给大家购买，值得信赖，不错，可以试试,5,m***a,,2020-04-24 19:52:24
13990578110,非常满意的一次购物，已经买过两次了，正品保证，质量过关，物美价廉，信赖京东，已经推荐给亲戚朋友们了，京东快递很给力，昨天晚上下单，今天下午就收到了，京东快递员亲自上门送货，工作态度很好，会继续支持京东商城！,5,j***i,,2020-04-03 14:15:36
19742106824,姐夫嘻嘻嘻嘻佛ｆｏ牌**狗狗工服一锅加特效体系的,5,x***l,辽宁,2023-09-18 08:48:20
19735273255,还可以的吧,5,S***P,江苏,2023-09-17 20:46:26
19733277003,包装不错，京东物流迅速，上午下单，下午到货,5,j***w,湖北,2023-09-17 17:53:35
19727705360,剥皮方便，酸味浓，一直喜欢独头蒜,5,z***0,浙江,2023-09-17 09:48:42
19727083300,京东自营这速度没得说简直无敌，隔日达名不虚传风雨无阻，包装完整没有破损非常用心！家美舒达蔬菜品质没得说，独头蒜肉质饱满，很紧实，没有空壳现象，蒜味很浓，非常棒！,5,k***1,辽宁,2023-09-17 08:52:35
19701679657,挺不错的，品质很好！,5,l***8,北京,2023-09-15 14:56:37
19701668644,"第一次在京东购买蒜头，每一颗都是完整的，每一颗都是差不多大小的，结实有蒜香味浓郁。
用一个网袋装着，外箱纸箱打包。比较简约，有点压变形了，但蒜头是新鲜的没有坏。价格比菜市场买的便宜多了，又不用自己挑选，还送配送上门到家服务，真的便宜又方便。",5,s***城,广东,2023-09-15 14:49:06
19667941094,蒜品质咋样不说，一斤四十多，比肉还贵,1,j***F,江苏,2023-09-12 21:03:46
19645909050,这是一个好评模板。因为我是很懒的不想每个产 都写好评所以特地写下这个模板，以前不知道评论可以涨积分，现在才知道好评的重要性，妥妥的每条都来评论下，赚积分，下次还能抵现金用，我无论买什么东西都会把这个段话复制粘贴下凑够字数。这是第 N 次在网上买东西了，棒捧棒，东西便宜而且质量好，物美价廉买的放心，用的开心，感觉都买上瘾了，买买买，根本停不下来，东西品种多而且又特别全，划算方便，而且实惠，包装很好，而且没有任何损坏，会一直支持下去的，服务还可以一超级好用，好评，下次再来。,5,d***A,山东,2023-09-10 14:28:18
19641952458,非常好用特别满意，包装质量好，物流速度快，服务人员有礼貌，以后还会再来，质量特别好，发货速度快，特别特别喜欢。,5,小***7,辽宁,2023-09-09 18:38:39
19641940196,好吃了就可以吃了两顿的火锅火锅了、不会是什么样才可以让我们知道为什么要被叫人喜欢这个世界🌎&hellip;&hellip;是的,5,_***爷,广东,2023-09-09 18:33:40
19641910506,货物收到了，包装简单无损，数量符合，快递给力，已是多次购买了。,4,j***y,广东,2023-09-09 18:27:01
19640766405,我的选择棒极了,5,水***生,广东,2023-09-09 14:25:15
19637804661,宝贝非常棒，是自己想要的那种风格，到货也很快，谢谢老板，服务五颗星,5,舒***成,上海,2023-09-08 22:07:30
19627816501,收到了看着外观还不错，还没吃不知道里面好不好，看着个头均匀就是小点，不过还算干净，之前买过还不错，头天下单第二天就收到了物流很快。,5,A***朵,北京,2023-09-06 22:39:33
19627705693,物美价廉，物流给力，买买买&hellip;&hellip;,5,无***舞,北京,2023-09-06 22:13:41
19627609741,太贵。,5,j***i,北京,2023-09-06 21:50:59
19615174491,有一些外面有很多霉点，但是里面没问题，活动价格买下来正常，原价都太贵了,5,b***8,广东,2023-09-03 21:26:39
19613960808,还没吃呢，看着就好。,5,j***I,天津,2023-09-03 15:16:41
19612977756,京东物流超级给力，上午下单，下午就能收到，京东做活动时购买，299-150相当于五折，到手&yen; 20左右，价格非常的合适，炖肉下火锅放几个可以提味。,5,j***L,湖北,2023-09-03 10:16:41
15223694733,大蒜品种不错，就是有的已经发芽了。希望改进。,3,K***n,,2021-01-20 09:35:24
13986378085,大蒜真好！又一次购买了，那一定是不错👍大蒜口味很棒，脆生生的，蒜瓣儿均匀，皮也好剥。大蒜个个完好无损，蒂吧干干的，没有一个坏的，大小均匀，干干净净清清爽爽，关键是一袋子好多，放好长时间也不坏，不生芽，不长根须。,5,c***9,,2020-04-02 12:47:19
13895729076,这大蒜质量还可以，味道还是不错，蒜味比较重，很干净，买了很多已经吃完了，准备再下单了，个头还过得去，然后吃起来味道感觉还不错。快递小哥很给力，要大大地点个赞。疫情期间多吃大蒜还可以杀菌，这个是健康的食疗预防。还会光顾的。,5,j***y,,2020-03-09 22:38:12
13831340600,买的时候忘记看规格了，收到发现大蒜干干净净，整整齐齐，漂漂亮亮的，包装也很好，疫情期间送货的速度也很快，蒜瓣比较大，又很新鲜，超出预期的满意。如果价格再实惠点就更锦上添花了，有需要还会光顾的，很实诚的商家。,5,j***w,,2020-02-23 15:09:53
13824214135,大蒜质量很好，保鲜，蒜瓣很饱满,5,j***w,,2020-02-21 16:51:43
13821316212,东西都收到了，挺不错的，包装在门外拆了，独头蒜个头不小，在京东买东西比较放心，品质有保证，售前售后无顾虑，而且京东快递速度超赞，非常时期，快递员真的很辛苦，也很认真，很负责任，服务态度特别好，总之好评！,5,珈***3,,2020-02-20 19:52:49
13813758062,一大包大蒜头，盼了很久，终于收到货，有点带紫皮的，感觉不错。一大包可以吃，很久很久了，之前一直买不到，这回定心了，疫情期间，多吃大蒜头总是好的。京东快递真是给力，这阶段感觉还是他们给力，必须点赞一下。下回继续京东。,5,y***0,,2020-02-18 16:51:46
13801676019,特殊时期，妈妈说家里没有大蒜了，这个时候只有京东能送到村口，果断京东购，真的很不错，虽然贵了点，顺便买了芋头和萝卜，价格贵了点，但是质量美丽了，很满意，还以为得很久到，没想到今天就到了，很感谢快递小哥，特别负责任,5,圆***双,,2020-02-14 19:29:45
13800939888,非常时期，在网上下单，足不出户，照样可以收到商品，好极了！而且还不慢。,5,s***r,,2020-02-14 15:28:56
13774588915,大蒜质量不错👍子皮，皮也挺好剥，每瓣均匀，味道好！辣度适合我个头一样大小，包装合理，塑料制品包装上有小孔，透气的，保存完好。京东物流给力！非常时期还这么快，货物这么全，。快递员认真，注意防范，意识到位！,5,c***9,,2020-02-04 14:20:19
19548612336,少部分产品里面有坏点，但总体还是很满意的。,4,晔***6,北京,2023-08-18 07:05:45
19532327798,独头蒜质量很不错，操作简单,5,u***x,山东,2023-08-13 20:41:37
19528092887,价格就是贵，没有活动你根本不用买。东西一般，没有以前的好。,3,全***格,浙江,2023-08-12 16:14:52
19419295837,此用户未填写评价内容,5,b***4,广东,2023-08-10 07:08:38
19416900928,很好，以后会继续回购,5,j***e,江苏,2023-08-09 11:52:16
19408775295,如果喜欢吃面条，没有大蒜几乎是难以想象的。这种独蒜已经是第三次还是第四次购买了，非常方便，因为显著解决了剥蒜的苦恼。美中不足就是，缺少了就面条吃的场景（瓣瓣蒜比较小，就面条比较方便），然而炒菜用它是真的方便。现在吃面条，也是直接切碎放面条里。,5,A***g,广东,2023-08-06 21:26:54
19404438631,包装好的产品好的送货好的,5,z***a,上海,2023-08-05 15:21:48
19401111554,此用户未填写评价内容,5,s***7,北京,2023-08-04 13:10:41
19400307899,个头均匀快递给力,5,u***x,天津,2023-08-04 09:24:26
19399446988,发货超级快，到货超级快，包装很精致，真的是开启了新世界的大门&hellip;&hellip;这个产品和它价位相比来说，还是很合适的物流超级超级快！质量也非常不错，的确物有所值宝贝收到，一如既往的好，包装很到位，质量还不错，很喜欢，大品牌值得信赖,5,k***8,陕西,2023-08-03 21:37:26
19395854226,快递较快，外包装完好，口感佳。,5,j***N,北京,2023-08-02 19:17:56
19391400937,看着很干净，很好,5,j***J,天津,2023-08-01 12:33:16
19390618390,便宜实惠，快递员辛苦了,5,j***3,北京,2023-08-01 08:28:07
19381618646,菜品新鲜，送货方便。,5,A***A,河北,2023-07-29 11:34:52
19379350369,好,5,m***0,天津,2023-07-28 15:52:20
19370849747,京东生鲜严重违法！因为客户的正当维权投诉，就打击报复投诉人，对投诉人的账号进行暗箱操作，限制下单购买生鲜类商品，所有生鲜都不让购买，想用这种卑鄙的方式，减少被投诉的机会，不去提升商品质量和服务水平，不去解决自身问题，反过来解决合法合理反映问题的人，简直不要脸到极点！建议大家都别在京东买生鲜，他们后台暗箱操作想怎么搞你都可以，严重违法违规,1,商***奇,浙江,2023-07-25 22:05:10
19363469225,买了二瓶看上去不错,5,j***3,上海,2023-07-23 16:39:10
19363323086,买了二瓶看上去挺不错的,5,j***3,上海,2023-07-23 15:55:02
19357661105,此用户未填写评价内容,5,j***n,北京,2023-07-21 19:44:08
